r,y,e,u,d
[0.0185525083100003 -3.21527052869275E-318 0.0173428345122247 -3.21527052869275E-318],[0.0186696046550922 0.0 0.0172220557176279 0.0],[-0.000117096345091897 -3.21527052869275E-318 0.000120778794596866 -3.21527052869275E-318],[316.04723593879 8.14779424661887E-315 303.57050018969 8.14779726535996E-315],[0.0 0.0 0.0 0.0]
[0.0185426623731548 -3.09579063355896E-318 0.0173529711217133 -3.09579063355896E-318],[0.0186682517360818 0.0 0.0172233960435052 0.0],[-0.000125589362926996 -3.09579063355896E-318 0.000129575078208061 -3.09579063355896E-318],[316.034953296587 7.84502585842827E-315 303.583172634926 7.84502887716936E-315],[0.0 0.0 0.0 0.0]
[0.0185340077373876 -2.98075238858128E-318 0.0173618768769317 -2.98075238858128E-318],[0.01866680074411 0.0 0.0172248340429067 0.0],[-0.000132793006722375 -2.98075238858128E-318 0.00013704283402503 -2.98075238858128E-318],[316.021966137878 7.55350821454901E-315 303.596575426831 7.5535112332901E-315],[0.0 0.0 0.0 0.0]
[0.0185267262006579 -2.86998781144013E-318 0.0173693649621866 -2.86998781144013E-318],[0.0186652665864471 0.0 0.0172263549833486 0.0],[-0.000138540385789143 -2.86998781144013E-318 0.000143009978837969 -2.86998781144013E-318],[316.008416885381 7.27282335026668E-315 303.610561805617 7.27282636900778E-315],[0.0 0.0 0.0 0.0]
[0.0185208486495012 -2.7633437417853E-318 0.0173754040413529 -2.7633437417853E-318],[0.0186636660965095 0.0 0.01722794222046 0.0],[-0.000142817447008333 -2.7633437417853E-318 0.000147461820892886 -2.7633437417853E-318],[315.994449336211 7.00256827599659E-315 303.624983574646 7.00257129473769E-315],[0.0 0.0 0.0 0.0]
[0.0185164100309972 -2.66065713795366E-318 0.0173799586026798 -2.66065713795366E-318],[0.0186620162675884 0.0 0.0172295789441828 0.0],[-0.00014560623659118 -2.66065713795366E-318 0.000150379658496919 -2.66065713795366E-318],[315.980209043364 6.74235595553377E-315 303.63969070825 6.74235897427486E-315],[0.0 0.0 0.0 0.0]
[0.0185134486746958 -2.56178966156436E-318 0.017382989647724 -2.56178966156436E-318],[0.0186603342976092 0.0 0.0172312481339418 0.0],[-0.000146885622913418 -2.56178966156436E-318 0.000151741513782128 -2.56178966156436E-318],[315.96584362651 6.49181287524995E-315 303.654531031328 6.49181589399104E-315],[0.0 0.0 0.0 0.0]
[0.018512014280593 -2.46659309292367E-318 0.0173844464578475 -2.46659309292367E-318],[0.0186586376256046 0.0 0.0172329325220257 0.0],[-0.000146623345011605 -2.46659309292367E-318 0.000151513935821718 -2.46659309292367E-318],[315.95150386044 6.25058002234358E-315 303.669349097278 6.25058304108467E-315],[0.0 0.0 0.0 0.0]
[0.0185119886980711 -2.3749340343072E-318 0.017384451063653 -2.37493897496366E-318],[0.0186569440600964 0.0 0.0172346144660454 0.0],[-0.000144955362025315 -2.3749340343072E-318 0.00014983659760763 -2.37493897496366E-318],[315.937327223139 6.01831142734616E-315 303.684003119516 6.01831396190293E-315],[0.0 0.0 0.0 0.0]
[0.0185133243896204 -2.28668402864704E-318 0.0173830527451832 -2.28668402864704E-318],[0.0186552698360968 0.0 0.0172362778707858 0.0],[-0.000141945446476374 -2.28668402864704E-318 0.000146774874397404 -2.28668402864704E-318],[315.923444955638 5.79467368487857E-315 303.698357705164 5.79467621943534E-315],[0.0 0.0 0.0 0.0]
[0.0185159504128255 -2.20170967821881E-318 0.0173803248197139 -2.20171461887526E-318],[0.0186536304492051 0.0 0.0172379073637583 0.0],[-0.000137680036379581 -2.20170967821881E-318 0.000142417455955612 -2.20171461887526E-318],[315.909979845331 5.57934643289473E-315 303.7122861352 5.57934848820782E-315],[0.0 0.0 0.0 0.0]
[0.0185197894848575 -2.11989734792395E-318 0.017376347076215 -2.11989734792395E-318],[0.0186520403941271 0.0 0.0172394885543466 0.0],[-0.000132250909269587 -2.11989734792395E-318 0.000136858521868378 -2.11989734792395E-318],[315.897045703763 5.37202043076626E-315 303.725670901372 5.37202248607934E-315],[0.0 0.0 0.0 0.0]
[0.0185246793579784 -2.04112352135103E-318 0.0173712867033553 -2.04112352135103E-318],[0.0186505131033941 0.0 0.0172410080951642 0.0],[-0.000125833745415749 -2.04112352135103E-318 0.000130278608191124 -2.04112352135103E-318],[315.884739160948 5.17239850788848E-315 303.738412151855 5.17240056320157E-315],[0.0 0.0 0.0 0.0]
[0.018530485096336 -1.96527456340148E-318 0.0173652827367329 -1.96527456340148E-318],[0.018649059978901 0.0 0.0172424546413825 0.0],[-0.00011857488256499 -1.96527456340148E-318 0.000122828095350438 -1.96527456340148E-318],[315.873142535065 4.98019461507443E-315 303.750424742033 4.98019667038752E-315],[0.0 0.0 0.0 0.0]
[0.0185370549649324 -1.89224672028968E-318 0.0173584914726372 -1.89224672028968E-318],[0.0186476907313553 0.0 0.0172438185165384 0.0],[-0.00011063576642294 -1.89224672028968E-318 0.000114672956098807 -1.89224672028968E-318],[315.862322354899 4.79513284630485E-315 303.76163975943 4.79513490161794E-315],[0.0 0.0 0.0 0.0]
[0.0185442717825678 -1.82193129757356E-318 0.017351033622746 -1.82193129757356E-318],[0.0186464132063594 0.0 0.0172450918862462 0.0],[-0.000102141423791578 -1.82193129757356E-318 0.000105941736499818 -1.82193129757356E-318],[315.852332921613 4.61694792785317E-315 303.772000863376 4.61694998316626E-315],[0.0 0.0 0.0 0.0]
[0.0185518810584166 -1.75422948212393E-318 0.0173431712279471 -1.75422948212393E-318],[0.0186452338054487 0.0 0.0172462683431353 0.0],[-9.33527470320314E-05 -1.75422948212393E-318 9.69028848118066E-05 -1.75422948212393E-318],[315.843203021089 4.44538424991685E-315 303.781477967446 4.44538630522994E-315],[0.0 0.0 0.0 0.0]
[0.0185597988159207 -1.68904246081164E-318 0.0173349908223607 -1.68904246081164E-318],[0.018644155917766 0.0 0.0172473444609409 0.0],[-8.43571018452581E-05 -1.68904246081164E-318 8.76463614197867E-05 -1.68904246081164E-318],[315.834952894843 4.28019586167675E-315 303.790049783343 4.28019791698984E-315],[0.0 0.0 0.0 0.0]
[0.0185678120818958 -1.62628130182042E-318 0.0173267117360221 -1.62628130182042E-318],[0.0186431819241535 0.0 0.0172483178128927 0.0],[-7.53698422577137E-05 -1.62628130182042E-318 7.83939231293988E-05 -1.62628130182042E-318],[315.827581722765 4.12114551775038E-315 303.79771671059 4.12114757306347E-315],[0.0 0.0 0.0 0.0]
[0.0185758095270866 -1.56584719202112E-318 0.0173184486872511 -1.56584719202112E-318],[0.0186423117196549 0.0 0.0172491884356576 0.0],[-6.6502192568315E-05 -1.56584719202112E-318 6.9260251593449E-05 -1.56584719202112E-318],[315.821077807004 3.96800563173864E-315 303.80449036458 3.96800768705173E-315],[0.0 0.0 0.0 0.0]
[0.0185835580756759 -1.5076610809104E-318 0.0173104417547182 -1.5076610809104E-318],[0.0186415439160583 0.0 0.0172499576404949 0.0],[-5.7985840382406E-05 -1.5076610809104E-318 6.04841142233178E-05 -1.5076610809104E-318],[315.815406790657 3.8205563493698E-315 303.810405712159 3.82055840468289E-315],[0.0 0.0 0.0 0.0]
[0.0185909598761421 -1.45163897732846E-318 0.0173027918302451 -1.45163897732846E-318],[0.0186408744512342 0.0 0.0172506293915177 0.0],[-4.99145750920763E-05 -1.45163897732846E-318 5.21624387273545E-05 -1.45163897732846E-318],[315.810525144216 3.67858602774314E-315 303.815507199708 3.67858808305622E-315],[0.0 0.0 0.0 0.0]
[0.0185978985351021 -1.39769689011551E-318 0.0172956189087781 -1.39769689011551E-318],[0.0186402981813426 0.0 0.0172512087305283 0.0],[-4.23996462404555E-05 -1.39769689011551E-318 4.44101782497708E-05 -1.39769689011551E-318],[315.806378457967 3.5418912452103E-315 303.819850516028 3.54189330052338E-315],[0.0 0.0 0.0 0.0]
[0.0186042381815104 -1.34575576876822E-318 0.0172890630548293 -1.34575576876822E-318],[0.0186398086792232 0.0 0.0172517019771876 0.0],[-3.55704977127551E-05 -1.34575576876822E-318 3.73610776416324E-05 -1.34575576876822E-318],[315.80289966258 3.41027630236896E-315 303.823504430167 3.41027835768204E-315],[0.0 0.0 0.0 0.0]
[0.0186098840852579 -1.29575138475263E-318 0.0172832219792982 -1.29575138475263E-318],[0.0186393980242921 0.0 0.0172521169376764 0.0],[-2.95139390341162E-05 -1.29575138475263E-318 3.11050416217373E-05 -1.29575138475263E-318],[315.800013198753 3.28355178927247E-315 303.826546503859 3.28355384458556E-315],[0.0 0.0 0.0 0.0]
[0.0186147643185338 -1.24759974690894E-318 0.0172781699087984 -1.24759974690894E-318],[0.018639057294664 0.0 0.0172524624176873 0.0],[-2.42929761301476E-05 -1.24759974690894E-318 2.57074911111307E-05 -1.24759974690894E-318],[315.797637345202 3.16153650734523E-315 303.829060697003 3.16153856265832E-315],[0.0 0.0 0.0 0.0]
[0.0186187969579282 -1.20124156735966E-318 0.0172739913517576 -1.20124156735966E-318],[0.0186387768418329 0.0 0.0172527479503552 0.0],[-1.99798839047374E-05 -1.20124156735966E-318 2.12434014024328E-05 -1.20124156735966E-318],[315.795683312157 3.04405505834231E-315 303.831138302084 3.04405711365539E-315],[0.0 0.0 0.0 0.0]
[0.0186219748698828 -1.1566027362579E-318 0.0172706937756052 -1.1566027362579E-318],[0.0186385461835323 0.0 0.0172529839022374 0.0],[-1.65713136494744E-05 -1.1566027362579E-318 1.77098733677855E-05 -1.1566027362579E-318],[315.794062637352 2.93093928702113E-315 303.832870328053 2.93094134233422E-315],[0.0 0.0 0.0 0.0]
[0.0186242116377593 -1.11362396572617E-318 0.0172683662694867 -1.11362396572617E-318],[0.0186383548766443 0.0 0.0172531806082202 0.0],[-1.41432388849547E-05 -1.11362396572617E-318 1.51856612664696E-05 -1.11362396572617E-318],[315.792679428306 2.82202683846983E-315 303.834355486028 2.82202889378292E-315],[0.0 0.0 0.0 0.0]
[0.0186255648701656 -1.07224102723051E-318 0.0172669495622303 -1.07224102723051E-318],[0.0186381916013479 0.0 0.0172533492783274 0.0],[-1.26267311822068E-05 -1.07224102723051E-318 1.36002839029523E-05 -1.07224102723051E-318],[315.791444533744 2.71716164229154E-315 303.835685594066 2.71716369760462E-315],[0.0 0.0 0.0 0.0]
[0.0186260130955077 -1.03239957354987E-318 0.0172664657872278 -1.03239957354987E-318],[0.0186380458338368 0.0 0.0172535003400382 0.0],[-1.20327383291083E-05 -1.03239957354987E-318 1.29654471895738E-05 -1.03239957354987E-318],[315.790267731696 2.61619294423574E-315 303.83695361506 2.61619499954882E-315],[0.0 0.0 0.0 0.0]
[0.0186256195051951 -9.94035376150296E-319 0.0172668498470817 -9.94035376150296E-319],[0.0186379069241226 0.0 0.0172536443510767 0.0],[-1.22874189274619E-05 -9.94035376150296E-319 1.32054960050136E-05 -9.94035376150296E-319],[315.789066021879 2.51897626468561E-315 303.838245112833 2.5189783199987E-315],[0.0 0.0 0.0 0.0]
[0.0186244027563053 -9.57094087810746E-319 0.0172680824737677 -9.57099028467204E-319],[0.0186377650748296 0.0 0.0172537910290259 0.0],[-1.33623185243417E-05 -9.57094087810746E-319 1.42914447418437E-05 -9.57099028467204E-319],[315.78775918686 2.42537244511136E-315 303.839642816414 2.42537401624011E-315],[0.0 0.0 0.0 0.0]
[0.0186224322682262 -9.21531242623093E-319 0.0172700920879222 -9.21531242623093E-319],[0.0186376108172173 0.0 0.0172539497696806 0.0],[-1.517854899101E-05 -9.21531242623093E-319 1.61423182416069E-05 -9.21531242623093E-319],[315.786274724466 2.33524666982019E-315 303.84122153546 2.33524824094895E-315],[0.0 0.0 0.0 0.0]
[0.0186197935611981 -8.87287552709836E-319 0.0172727905031869 -8.87287552709836E-319],[0.018637435593406 0.0 0.0172541290695878 0.0],[-1.76420322078805E-05 -8.87287552709836E-319 1.86614335990175E-05 -8.87287552709836E-319],[315.784549333364 2.24846992839068E-315 303.843046624039 2.24847149951943E-315],[0.0 0.0 0.0 0.0]
[0.0186165975678549 -8.5431855216285E-319 0.0172760633469438 -8.5431855216285E-319],[0.0186372319317509 0.0 0.0172543363515907 0.0],[-2.06343638959744E-05 -8.5431855216285E-319 2.17269953530878E-05 -8.5431855216285E-319],[315.782531292163 2.16491755817905E-315 303.845171524619 2.1649191293078E-315],[0.0 0.0 0.0 0.0]
[0.018612869721573 -8.22569893761091E-319 0.0172798842817873 -8.22569893761091E-319],[0.0186369937276854 0.0 0.0172545776859107 0.0],[-2.41240061124096E-05 -8.22569893761091E-319 2.53065958766736E-05 -8.22569893761091E-319],[315.780171963883 2.08447020774724E-315 303.847646510201 2.084471778876E-315],[0.0 0.0 0.0 0.0]
[0.0186087804367003 -7.92002052252893E-319 0.017284077673616 -7.92002052252893E-319],[0.0186367152409565 0.0 0.0172548587830544 0.0],[-2.79348042562071E-05 -7.92002052252893E-319 2.92188905616393E-05 -7.92002052252893E-319],[315.777439939469 2.00701238925055E-315 303.850504118281 2.0070139603793E-315],[0.0 0.0 0.0 0.0]
[0.0186044071994894 -7.62575502386589E-319 0.0172885635896129 -7.62575502386589E-319],[0.0186363927650995 0.0 0.0172551833394978 0.0],[-3.1985565610123E-05 -7.62575502386589E-319 3.33802501150393E-05 -7.62575502386589E-319],[315.774311750513 1.93243248831891E-315 303.853768707409 1.93243405944766E-315],[0.0 0.0 0.0 0.0]
[0.0185998442305063 -7.34235896941135E-319 0.0172932448780113 -7.34235896941135E-319],[0.0186360235311906 0.0 0.0172555541230626 0.0],[-3.61793006842873E-05 -7.34235896941135E-319 3.76907549486244E-05 -7.34235896941135E-319],[315.770773414184 1.86062420178796E-315 303.857454863996 1.86062577291672E-315],[0.0 0.0 0.0 0.0]
[0.0185952475690474 -7.06953591977781E-319 0.0172979607640504 -7.06953591977781E-319],[0.0186356058901906 0.0 0.0172559727919544 0.0],[-4.03583211432343E-05 -7.06953591977781E-319 4.19879720959249E-05 -7.06953591977781E-319],[315.76682636957 1.7914841266587E-315 303.861561288505 1.79148569778745E-315],[0.0 0.0 0.0 0.0]
[0.0185906709605609 -6.80684121588402E-319 0.0173026558163895 -6.80684121588402E-319],[0.0186351400135843 0.0 0.0172564392003133 0.0],[-4.44690530234312E-05 -6.80684121588402E-319 4.62166160762265E-05 -6.80684121588402E-319],[315.762477295296 1.72491320770978E-315 303.866081274481 1.72491477883853E-315],[0.0 0.0 0.0 0.0]
[0.0185862379328723 -6.5538796052133E-319 0.0173072027904343 -6.5538796052133E-319],[0.0186346266914546 0.0 0.0172569525883375 0.0],[-4.83887585823808E-05 -6.5538796052133E-319 5.02502020967785E-05 -6.5538796052133E-319],[315.757744873741 1.66081625331322E-315 303.870995745249 1.66081782444197E-315],[0.0 0.0 0.0 0.0]
[0.0185820738158679 -6.31035464837815E-319 0.0173114726241531 -6.31035464837815E-319],[0.0186340681307988 0.0 0.0172575107913097 0.0],[-5.19943149309074E-05 -6.31035464837815E-319 5.3961832843407E-05 -6.31035464837815E-319],[315.752659828702 1.59910097200637E-315 303.876273213579 1.59910254313512E-315],[0.0 0.0 0.0 0.0]
[0.0185782110321064 -6.0758710928619E-319 0.017315431918688 -6.0758710928619E-319],[0.0186334679598497 0.0 0.0172581102348815 0.0],[-5.52569277432885E-05 -6.0758710928619E-319 5.73216838065035E-05 -6.0758710928619E-319],[315.747255700065 1.53967894086061E-315 303.8818792754 1.53968051198936E-315],[0.0 0.0 0.0 0.0]
[0.0185747518301718 -5.85008309271245E-319 0.017318975428385 -5.85008309271245E-319],[0.0186328301391192 0.0 0.0172587470132935 0.0],[-5.80783089473187E-05 -5.85008309271245E-319 6.02284150915851E-05 -5.85008309271245E-319],[315.74157564029 1.4824651163563E-315 303.887769615599 1.48246668748506E-315],[0.0 0.0 0.0 0.0]
[0.0185717752427369 -5.6326942085423E-319 0.0173220218312795 -5.6326942085423E-319],[0.018632159763462 0.0 0.0172594160948249 0.0],[-6.03845207251472E-05 -5.6326942085423E-319 6.26057364546406E-05 -5.6326942085423E-319],[315.735670032957 1.42737735513918E-315 303.893892457875 1.42737892626794E-315],[0.0 0.0 0.0 0.0]
[0.0185693443360898 -5.42340800096395E-319 0.0173245062602531 -5.42340800096395E-319],[0.0186314627808739 0.0 0.017260111599927 0.0],[-6.21184447840428E-05 -5.42340800096395E-319 6.43946603260254E-05 -5.42340800096395E-319],[315.729594847817 1.37433641402031E-315 303.900190256941 1.37433798514907E-315],[0.0 0.0 0.0 0.0]
[0.0185674810834804 -5.22182921746072E-319 0.0173264061524294 -5.2218786240253E-319],[0.0186307457982355 0.0 0.0172608269933176 0.0],[-6.32647147550333E-05 -5.22182921746072E-319 6.55791591117651E-05 -5.2218786240253E-319],[315.72340755745 1.3232669134041E-315 303.906603900011 1.32326800034852E-315],[0.0 0.0 0.0 0.0]
[0.0185662093562342 -5.02780963833886E-319 0.0173276969998503 -5.02780963833886E-319],[0.018630015599316 0.0 0.0172615555611512 0.0],[-6.3806243081832E-05 -5.02780963833886E-319 6.61414386990307E-05 -5.02780963833886E-319],[315.717167305603 1.27409492624797E-315 303.913072534037 1.27409601319239E-315],[0.0 0.0 0.0 0.0]
[0.0185655287569429 -4.84100341764629E-319 0.0173283792721472 -4.84100341764629E-319],[0.0186292791645913 0.0 0.0172622903913427 0.0],[-6.37504076483192E-05 -4.84100341764629E-319 6.60888808045046E-05 -4.84100341764629E-319],[315.710932514461 1.22674990491833E-315 303.9195360279 1.22675099186276E-315],[0.0 0.0 0.0 0.0]
[0.018565517642119 -4.66111411599549E-319 0.0173283724063227 -4.66111411599549E-319],[0.0186285433888409 0.0 0.0172630246532389 0.0],[-6.30257467218558E-05 -4.66111411599549E-319 6.53477530837936E-05 -4.66111411599549E-319],[315.704768595173 1.18116420194698E-315 303.925927039456 1.1811652888914E-315],[0.0 0.0 0.0 0.0]
[0.0185660755199469 -4.48789470056355E-319 0.0173277798657323 -4.48789470056355E-319],[0.0186278159910528 0.0 0.0172637506963984 0.0],[-6.17404711059019E-05 -4.48789470056355E-319 6.40291693338978E-05 -4.48789470056355E-319],[315.698730375866 1.13727258090602E-315 303.932189093496 1.13727366785045E-315],[0.0 0.0 0.0 0.0]
[0.0185673094412028 -4.32109813852754E-319 0.0173264915612034 -4.32109813852754E-319],[0.0186271034407608 0.0 0.0172644621043033 0.0],[-5.97939995579944E-05 -4.32109813852754E-319 6.20294569001756E-05 -4.32109813852754E-319],[315.692882521515 1.09501223122991E-315 303.93825557562 1.09501331817433E-315],[0.0 0.0 0.0 0.0]
[0.0185690271201773 -4.16052680362914E-319 0.0173247053916808 -4.16057621019372E-319],[0.0186264133677986 0.0 0.0172651513080121 0.0],[-5.73862476212807E-05 -4.16052680362914E-319 5.95540836687211E-05 -4.16057621019372E-319],[315.687270145352 1.05432226920911E-315 303.944079966192 1.05432287690985E-315],[0.0 0.0 0.0 0.0]
[0.0185713029556119 -4.00593366304541E-319 0.0173223448552087 -4.00593366304541E-319],[0.0186257510943363 0.0 0.0172658130210158 0.0],[-5.44481387244021E-05 -4.00593366304541E-319 5.65318341928765E-05 -4.00593366304541E-319],[315.681945116297 1.01514423205573E-315 303.949608780705 1.01514483975648E-315],[0.0 0.0 0.0 0.0]
[0.0185740324050559 -3.85707168395344E-319 0.0173195175583994 -3.85707168395344E-319],[0.0186251227393875 0.0 0.0172664411651523 0.0],[-5.10903343315869E-05 -3.85707168395344E-319 5.30763932471215E-05 -3.85707168395344E-319],[315.676948480579 9.77422063081619E-316 303.954799653024 9.77422670782363E-316],[0.0 0.0 0.0 0.0]
[0.0185772395497055 -3.7137432400949E-319 0.0173161987612521 -3.7137432400949E-319],[0.0186245331445851 0.0 0.0172670309251273 0.0],[-4.72935948796147E-05 -3.7137432400949E-319 4.91678361247971E-05 -3.7137432400949E-319],[315.672323166055 9.41101647276572E-316 303.959608268379 9.41102254977316E-316],[0.0 0.0 0.0 0.0]
