r,y,e,u,d
[0.039893597683484 0.0399415321024942 0.0399886751724002 0.0399406722440596],[0.0399458412892747 0.0399412154408004 0.0399363302528052 0.0399409886572199],[-5.2243605790675E-05 3.16661693866571E-07 5.23449195950418E-05 -3.16413160214579E-07],[462.307733559813 462.286104571681 462.262921094701 462.284730240204],[0.0 0.0 0.0 0.0]
[0.0398929045525019 0.0399410470935822 0.0399893639944021 0.0399411572448632],[0.0399449583409295 0.0399412207922932 0.0399372148178763 0.0399409833099427],[-5.20537884276667E-05 -1.73698711025683E-07 5.21491765257884E-05 1.73934920515151E-07],[462.302642698265 462.286087583943 462.268021285207 462.284747251043],[0.0 0.0 0.0 0.0]
[0.0398930207077792 0.0399415662451406 0.0399892438972022 0.039940638083252],[0.0399440786103171 0.0399412178568342 0.0399380960848705 0.0399409862493849],[-5.10579025378433E-05 3.48388306405101E-07 5.1147812331738E-05 -3.48166132924099E-07],[462.297649234377 462.286121656327 462.273023542274 462.284713200388],[0.0 0.0 0.0 0.0]
[0.0398939099213278 0.0399410779150361 0.0399883511146758 0.039941126406331],[0.0399432157200004 0.039941223744498 0.0399389604392931 0.0399409803654933],[-4.93057986726761E-05 -1.45829461957458E-07 4.93906753826628E-05 1.46040837721573E-07],[462.292827126282 462.286107394202 462.277853951313 462.284727483185],[0.0 0.0 0.0 0.0]
[0.0398955396376683 0.0399410989392767 0.0399867181979093 0.0399411053742146],[0.0399423824494889 0.0399412212800213 0.0399397951084762 0.0399409828335347],[-4.68428118205882E-05 -1.22340744569682E-07 4.6923089433118E-05 1.22540679832472E-07],[462.28824589835 462.286095429275 462.282443030397 462.284739467666],[0.0 0.0 0.0 0.0]
[0.0398976521706192 0.0399406221668937 0.0399846027670168 0.0399415821392154],[0.0399415908116321 0.0399412192124974 0.0399405880851958 0.0399409849044314],[-4.39386410128612E-05 -5.97045603692448E-07 4.40146818210252E-05 5.97234784030509E-07],[462.283948698382 462.286037038203 462.286747667158 462.284797877239],[0.0 0.0 0.0 0.0]
[0.0399002737784542 0.0399406524386835 0.0399819785563162 0.0399415518604053],[0.0399408482610413 0.0399412091225964 0.0399413319184381 0.0399409949975011],[-4.05744825870274E-05 -5.56683912911193E-07 4.06466378781375E-05 5.56862904135813E-07],[462.279980513175 462.285982594505 462.290722909154 462.284852338443],[0.0 0.0 0.0 0.0]
[0.0399033415011663 0.0399406780658184 0.0399789084930956 0.0399415262266248],[0.0399401625699051 0.0399411997147977 0.0399420188390279 0.0399410044083006],[-3.68210687388265E-05 -5.21648979276423E-07 3.68896540677288E-05 5.21818324182577E-07],[462.276379411917 462.285931577225 462.294330718059 462.284903372285],[0.0 0.0 0.0 0.0]
[0.0399068721294492 0.039940204407014 0.0399753757668951 0.0399419998779272],[0.0399395403149275 0.0399411908990803 0.0399426422724061 0.0399410132268593],[-3.26681854782365E-05 -9.86492066375189E-07 3.2733494489047E-05 9.86651067902411E-07],[462.273184462724 462.285835098281 462.297532054473 462.284999866779],[0.0 0.0 0.0 0.0]
[0.0399106693549948 0.0399407316737709 0.0399715766199377 0.0399414726064684],[0.039938988245357 0.0399411742276515 0.0399431954709614 0.0399410299009416],[-2.83188903622555E-05 -4.42553880625196E-07 2.83811489762489E-05 4.42705526772225E-07],[462.270414874681 462.285791816503 462.30030773141 462.285043163389],[0.0 0.0 0.0 0.0]
[0.0399147168143359 0.039940248609697 0.0399675273881849 0.0399419556636668],[0.0399385096789307 0.0399411667486208 0.0399436751176461 0.0399410373825222],[-2.37928645947863E-05 -9.18138923805545E-07 2.3852270538853E-05 9.18281144554611E-07],[462.268087932049 462.285702022498 462.302640483945 462.285132971303],[0.0 0.0 0.0 0.0]
[0.0399188508553196 0.0399407675894717 0.0399633916722361 0.0399414366798302],[0.039938107600909 0.0399411512323447 0.0399440782276718 0.0399410529011797],[-1.92567455894466E-05 -3.83642873011403E-07 1.93134445642951E-05 3.83778650588085E-07],[462.266204621946 462.285664502217 462.304529339209 462.285170504862],[0.0 0.0 0.0 0.0]
[0.0399230394108221 0.0399402772283937 0.0399592015161175 0.0399419270345631],[0.0399377821807025 0.0399411447488947 0.0399444046317628 0.0399410593869169],[-1.47427698803382E-05 -8.67520500935637E-07 1.4796884354705E-05 8.67647646202174E-07],[462.264762778757 462.285579658695 462.305976474795 462.28525536082],[0.0 0.0 0.0 0.0]
[0.0399271801930216 0.0399402945984519 0.0399550591785497 0.0399419096597212],[0.0399375330431759 0.0399411300880589 0.0399446547052801 0.0399410740498884],[-1.03528501543965E-05 -8.35489606977602E-07 1.04044732696859E-05 8.35609832806894E-07],[462.263750269805 462.285497947794 462.306994032488 462.285337083478],[0.0 0.0 0.0 0.0]
[0.0399312419381725 0.0399403079403663 0.0399509959093713 0.0399418963132674],[0.039937358091206 0.0399411159685382 0.0399448305456867 0.0399410881714335],[-6.11615303352381E-06 -8.08028171914166E-07 6.16536368457793E-06 8.08141833973097E-07],[462.263152109916 462.285418922623 462.30759700518 462.285416119766],[0.0 0.0 0.0 0.0]
[0.0399352078225245 0.0399408129285735 0.0399470285226713 0.039941391322181],[0.0399372547350151 0.0399411023131098 0.0399449347433649 0.0399411018287803],[-2.04691249051925E-06 -2.89384536319992E-07 2.09377930639881E-06 2.89493400688901E-07],[462.262951921834 462.28539062081 462.307801776838 462.285444432226],[0.0 0.0 0.0 0.0]
[0.0399389512424505 0.0399403102658797 0.0399432836082205 0.039941893979323],[0.0399372201444981 0.0399410974226004 0.0399449701292957 0.0399411067211298],[1.73109795244264E-06 -7.87156720728766E-07 -1.68652107516987E-06 7.87258193225837E-07],[462.263121223248 462.285313636867 462.307636835043 462.285521426093],[0.0 0.0 0.0 0.0]
[0.0399424943372436 0.0399403168292048 0.0399397390293692 0.039941887412128],[0.0399372493981039 0.0399410841198962 0.039944941626234 0.0399411200255526],[5.24493913975355E-06 -7.67290691310041E-07 -5.20259686479646E-06 7.67386575332984E-07],[462.263634178401 462.285238595822 462.307128020966 462.285596476515],[0.0 0.0 0.0 0.0]
[0.0399457479547679 0.0399408158753306 0.0399364839377778 0.0399413883639315],[0.0399373380317339 0.0399410711529238 0.039944853699772 0.0399411329941533],[8.40992303401122E-06 -2.55277593216863E-07 -8.36976199419803E-06 2.553697781571E-07],[462.264456669041 462.285213629668 462.306309458075 462.285621451685],[0.0 0.0 0.0 0.0]
[0.0399486775867012 0.039940308009242 0.0399335528485345 0.0399418962248886],[0.0399374801502721 0.0399410668388129 0.0399447122468548 0.0399411373098257],[1.11974364291681E-05 -7.58829570908504E-07 -1.11593983203734E-05 7.58915062869236E-07],[462.265551778548 462.285139416121 462.305218068697 462.285695673593],[0.0 0.0 0.0 0.0]
[0.0399513324980111 0.0399408052109297 0.0399308965047978 0.0399413990216316],[0.0399376693751426 0.0399410540148336 0.0399445236481603 0.0399411501352632],[1.36631228684972E-05 -2.48803903903083E-07 -1.3627143362567E-05 2.48886368438284E-07],[462.266888032237 462.285115083094 462.303885333804 462.285720014685],[0.0 0.0 0.0 0.0]
[0.0399536034909109 0.0399402957442666 0.0399286241140447 0.0399419084833831],[0.0399379002681216 0.0399410498101269 0.039944293344103 0.0399411543413688],[1.57032227892234E-05 -7.54065860308906E-07 -1.56692300583572E-05 7.54142014308679E-07],[462.26842380774 462.285041335438 462.302352882791 462.285793769789],[0.0 0.0 0.0 0.0]
[0.0399555141059944 0.0399407915603653 0.0399267121457905 0.0399414126661846],[0.0399381656375536 0.0399410370666554 0.0399440285288018 0.0399411670861459],[1.73484684408698E-05 -2.45506290158515E-07 -1.73163830112927E-05 2.45580038651938E-07],[462.2701204883 462.285017324918 462.300659340187 462.285817787522],[0.0 0.0 0.0 0.0]
[0.0399571777955664 0.0399407760861455 0.0399250471508042 0.0399414281376022],[0.039938458811087 0.0399410329176782 0.0399437358770782 0.0399411712363764],[1.87189844794572E-05 -2.56831532728652E-07 -1.86887262739258E-05 2.56901225778594E-07],[462.271951205355 462.284992206789 462.298831582384 462.285842912467],[0.0 0.0 0.0 0.0]
[0.0399583314048151 0.0399407615226603 0.0399238923058607 0.039941442698434],[0.0399387751463173 0.0399410285773083 0.0399434200335719 0.0399411755779319],[1.95562584978173E-05 -2.67054648006582E-07 -1.95277277111883E-05 2.67120502175922E-07],[462.273863807827 462.284966088839 462.296921770224 462.285869036857],[0.0 0.0 0.0 0.0]
[0.0399591976823472 0.0399407477744934 0.039923024857495 0.0399414564440884],[0.0399391056321185 0.0399410240641713 0.0399430900120944 0.0399411800921903],[2.00920502287441E-05 -2.76289677907104E-07 -2.00651545993122E-05 2.76351898073623E-07],[462.275828810741 462.284939067703 462.294959397703 462.285896064078],[0.0 0.0 0.0 0.0]
[0.039959665664394 0.0399412299451929 0.0399225557824836 0.0399409742718129],[0.0399394451738139 0.0399410193949656 0.0399427509094433 0.039941184762457],[2.0220490580064E-05 2.1055022735722E-07 -2.01951269597697E-05 -2.10490644102224E-07],[462.277806375123 462.284959659519 462.292984313883 462.285875478089],[0.0 0.0 0.0 0.0]
[0.0399598584681418 0.0399407082331238 0.0399223619580397 0.0399414959808083],[0.0399397868875192 0.039941022953196 0.0399424096117029 0.0399411812052263],[2.00715806226159E-05 -3.14720072162877E-07 -2.00476536631744E-05 3.14775581967963E-07],[462.279769376109 462.28492887989 462.291023652955 462.285906263147],[0.0 0.0 0.0 0.0]
[0.0399596774597311 0.0399411942554562 0.0399225420282635 0.0399410099572572],[0.0399401260861847 0.0399410176345291 0.0399420708077041 0.0399411865248422],[1.95513735463879E-05 1.76620927050397E-07 -1.95287794406487E-05 -1.76567585004339E-07],[462.281681500832 462.28494615342 462.289113737935 462.285888994834],[0.0 0.0 0.0 0.0]
[0.0399592889726888 0.0399406759581375 0.0399229296455304 0.0399415282516317],[0.0399404564950217 0.0399410206193653 0.0399417407740264 0.0399411835409013],[1.88324776670898E-05 -3.44661227814902E-07 -1.88111284960338E-05 3.44710730390552E-07],[462.283523317524 462.284912445545 462.287274009193 462.28592270755],[0.0 0.0 0.0 0.0]
[0.0399585825233389 0.0399411650075999 0.0399236353021538 0.0399410392012705],[0.0399407747561553 0.0399410147947028 0.0399414228698399 0.0399411893664126],[1.78077671836169E-05 1.50212897023772E-07 -1.77875676860909E-05 -1.50165142084879E-07],[462.285264917511 462.28492713637 462.285534384718 462.285908021396],[0.0 0.0 0.0 0.0]
[0.039957651536956 0.039941144581942 0.039924565562019 0.0399410596251429],[0.0399410757012692 0.0399410173332518 0.0399411222647834 0.0399411868286652],[1.65758356868093E-05 1.27248690237614E-07 -1.65567027644031E-05 -1.27203522340413E-07],[462.286886034572 462.284939581294 462.283915138857 462.285895580889],[0.0 0.0 0.0 0.0]
[0.0399564466405407 0.0399416218486364 0.0399257697987882 0.0399405823565183],[0.0399413558281853 0.0399410194837132 0.0399408424620259 0.0399411846789626],[1.50908123554838E-05 6.0236492320509E-07 -1.50726632377057E-05 -6.02322444344383E-07],[462.288361916322 462.284998492595 462.282441032091 462.285836673742],[0.0 0.0 0.0 0.0]
[0.0399552251274289 0.0399415919807047 0.0399269906928473 0.0399406122228849],[0.039941610859483 0.039941029663485 0.0399405877398939 0.039941174499889],[1.36142679459314E-05 5.62317219662822E-07 -1.35970470465721E-05 -5.62277004005629E-07],[462.289693391999 462.285053487231 462.281111240618 462.28578168304],[0.0 0.0 0.0 0.0]
[0.0399537876521773 0.0399415666788775 0.0399284276022388 0.0399406375232255],[0.0399418409382144 0.0399410391664647 0.0399403579557971 0.0399411649975727],[1.19467139628321E-05 5.27512412744346E-07 -1.19303535582524E-05 -5.27474347186696E-07],[462.290861780863 462.285105077955 462.279944451802 462.285730096038],[0.0 0.0 0.0 0.0]
[0.03995228553502 0.0399415454059961 0.0399299291899123 0.0399406587946953],[0.0399420428361231 0.0399410480812555 0.0399401563386293 0.0399411560834122],[1.02426988969617E-05 4.97324740597604E-07 -1.02271487170055E-05 -4.97288716885813E-07],[462.291863517019 462.285153716325 462.278944236453 462.285681461192],[0.0 0.0 0.0 0.0]
[0.0399508799711899 0.0401632468678055 0.039931334246158 0.0397188246232308],[0.0399422159368055 0.0399410564858852 0.0399399835051995 0.0399411476793808],[8.66403438438274E-06 0.000222190381920243 -8.64925904145442E-06 -0.000222323056149998],[462.292710859755 462.306883940114 462.278098338746 462.26393826186],[0.0 0.0 0.0 0.0]
[0.0399493077659487 0.0403470567799545 0.0399329059803976 0.03953469052475],[0.0399423623584937 0.0399448115210093 0.0399398373375664 0.039937390574426],[6.94540745504318E-06 0.000402245258945187 -6.93135716871296E-06 -0.000402700049676005],[462.293390120743 462.346223534472 462.277420451877 462.224554188959],[0.0 0.0 0.0 0.0]
[0.039947771805627 0.0404947880419831 0.0399344414896933 0.03938654165383],[0.0399424797356783 0.0399516099468841 0.0399397202017057 0.0399305856737291],[5.29206994868275E-06 0.000543178095099038 -5.27871201243951E-06 -0.000544044019899131],[462.29390768529 462.399346363021 462.276904193736 462.171346672948],[0.0 0.0 0.0 0.0]
[0.0399461711015775 0.0406087983316484 0.0399360417653322 0.0392720974502371],[0.0399425691716228 0.0399607912242224 0.0399396309946917 0.0399213932369639],[3.6019299546261E-06 0.000648007107425928 -3.58922935949496E-06 -0.000649295786726747],[462.294259954111 462.462721471069 462.276553167033 462.107845532039],[0.0 0.0 0.0 0.0]
[0.0399446326734112 0.040690029412612 0.039937579778927 0.0391904802482611],[0.0399426300442707 0.0399717457942551 0.0399395703389612 0.0399104237994141],[2.00262914046984E-06 0.000718283618356894 -1.99056003424153E-06 -0.000719943551152992],[462.294455811281 462.532969623289 462.276358490222 462.037435038358],[0.0 0.0 0.0 0.0]
[0.039943206638805 0.0407395649982329 0.0399390054102422 0.0391406547290452],[0.0399426638887409 0.0399838901441282 0.0399395366997619 0.0398982625752144],[5.42750064148889E-07 0.000755674854104743 -5.31289519725697E-07 -0.000757607846169163],[462.294508892248 462.606874639113 462.276306530097 461.963340975872],[0.0 0.0 0.0 0.0]
[0.0399418032533672 0.040762108565724 0.0399404084058829 0.0391179320740958],[0.0399426730612296 0.0399966686758585 0.0399395277213091 0.0398854671300815],[-8.69807862381722E-07 0.000765439889865556 8.80684573753565E-07 -0.000767535055985709],[462.294423825022 462.681734675628 462.276392661066 461.888276032068],[0.0 0.0 0.0 0.0]
[0.0399405142438383 0.0407584941248982 0.0399416970360824 0.0391214962284254],[0.0399426583614569 0.0400096144166237 0.0399395426043152 0.0398725061142002],[-2.14411761861183E-06 0.000748879708274544 2.1544317671679E-06 -0.00075100988577477],[462.294214130276 462.754975126054 462.276603364536 461.81482725024],[0.0 0.0 0.0 0.0]
[0.0399393325028429 0.040731765309226 0.0399428784087621 0.0391482984502171],[0.0399426221258319 0.0400222821054043 0.0399395790128459 0.039859826190051],[-3.28962298901114E-06 0.000709483203821665 3.29939591614536E-06 -0.000711527739833975],[462.293892405082 462.824362597557 462.276926045522 461.745239823074],[0.0 0.0 0.0 0.0]
[0.0399381668905996 0.0406856499324783 0.039944043664283 0.0391945921267953],[0.0399425665311782 0.0400342852315051 0.039939634770577 0.0398478147360617],[-4.39964057852987E-06 0.000651364700973198 4.40889370601633E-06 -0.000653222609266375],[462.293462120146 462.888066078321 462.277357235414 461.681354638842],[0.0 0.0 0.0 0.0]
[0.0399371772294519 0.0406221005831869 0.0399450329797787 0.0392584080469641],[0.0399424921772791 0.0400453066860327 0.0399397092781887 0.0398367891372646],[-5.31494782726044E-06 0.000576793897154156 5.32370159005147E-06 -0.000578381090300506],[462.292942318142 462.944476532982 462.277877893536 461.62478895666],[0.0 0.0 0.0 0.0]
[0.0399363334291736 0.0405443391491424 0.0399458764469898 0.0393364966522704],[0.0399424023547854 0.0400550676272587 0.0399397992455877 0.039827028045175],[-6.06892561182126E-06 0.000489271521883723 6.07720140208962E-06 -0.000490531392904621],[462.292348777096 462.992327297594 462.278472243955 461.576814976637],[0.0 0.0 0.0 0.0]
[0.0399356614049476 0.0404553594680638 0.0399465481523029 0.0394258358601971],[0.0399422997902084 0.0400633483812786 0.0399399019468105 0.0398187504924458],[-6.63838526071547E-06 0.000392011086785195 6.64620549239991E-06 -0.000392914632248678],[462.291699542885 463.03066598971 462.279122242985 461.538387917756],[0.0 0.0 0.0 0.0]
[0.0399350207697131 0.0403579589306417 0.0399471884814224 0.0395236013904601],[0.0399421876019389 0.0400699836531069 0.0399400142640276 0.0398121208103315],[-7.16683222586056E-06 0.000287975277534776 7.17421739482305E-06 -0.000288519419871465],[462.29099862655 463.058829977604 462.279823881589 461.51017071273],[0.0 0.0 0.0 0.0]
[0.0399345506717498 0.0402547659414897 0.0399476582888602 0.0396271407905426],[0.0399420664831278 0.0400748583404183 0.0399401355045327 0.0398072529490034],[-7.51581137800605E-06 0.000179907601071415 7.5227843274947E-06 -0.000180112158460859],[462.290263580047 463.076424944582 462.280559610047 461.492555740036],[0.0 0.0 0.0 0.0]
[0.0399342007182277 0.0401482644745598 0.0399480079672058 0.0397339499890755],[0.0399419394667982 0.0400779038679398 0.0399402626358335 0.0398042142714772],[-7.73874857049051E-06 7.03606066200374E-05 7.74533137228028E-06 -7.02642824017552E-05],[462.289506730282 463.083306213315 462.28131710361 461.485683891814],[0.0 0.0 0.0 0.0]
